"MODZCTA","DATE","NEIGHBORHOOD_NAME","BOROUGH","Label","AGE_GROUP","POP_DENOMINATOR.x","COUNT_PARTIALLY_CUMULATIVE","COUNT_FULLY_CUMULATIVE","COUNT_1PLUS_CUMULATIVE","COUNT_ADDITIONAL_CUMULATIVE","COUNT_BIVALENT_ADDITIONAL_CUMULATIVE","PERC_PARTIALLY","PERC_FULLY","PERC_1PLUS","PERC_ADDITIONAL","PERC_BIVALENT_ADDITIONAL","COVID_CONFIRMED_CASE_COUNT","COVID_PROBABLE_CASE_COUNT","COVID_CASE_COUNT","COVID_CONFIRMED_CASE_RATE","COVID_CASE_RATE","POP_DENOMINATOR.y","COVID_DEATH_COUNT","COVID_DEATH_RATE"
11104,"2023-09-12","Sunnyside","Queens","11104","18+",21569.04,1933,21532,23465,13239,5615,8.96,99.83,108.79,61.38,26.03,8626,2298,10924,33911.13,42945.19,25437.08,109,428.51
11105,"2023-09-12","Ditmars Steinway","Queens","11105","18+",30844.19,2258,26532,28790,15416,6110,7.32,86.02,93.34,49.98,19.81,11590,4492,16082,32025.55,44437.87,36189.85,169,466.98
11106,"2023-09-12","Astoria (South)","Queens","11106","18+",31753.42,3168,31040,34208,18168,7765,9.98,97.75,107.73,57.22,24.45,13336,3117,16453,35630.49,43958.34,37428.62,172,459.54
11109,"2023-09-12","Long Island City","Queens","11109","18+",5343.22,849,5357,6206,3634,1768,15.89,100.26,116.15,68.01,33.09,2175,229,2404,37742.36,41716.15,5762.76,3,52.06
11201,"2023-09-12","Brooklyn Heights/DUMBO/Downtown Brooklyn","Brooklyn","11201","18+",53066.26,7538,52643,60181,36506,22412,14.2,99.2,113.41,68.79,42.23,19038,5441,24479,30561.5,39295.88,62294.06,262,420.59
11203,"2023-09-12","East Flatbush (North)/East Flatbush (South)","Brooklyn","11203","18+",59978.9,4500,49153,53653,21228,5194,7.5,81.95,89.45,35.39,8.66,23628,3712,27340,32228.33,37291.46,73314.38,511,697
11204,"2023-09-12","Bensonhurst/Mapleton","Brooklyn","11204","18+",56436.82,4314,47501,51815,24960,6897,7.64,84.17,91.81,44.23,12.22,24849,5714,30563,32234.8,39647.16,77087.49,375,486.46
11205,"2023-09-12","Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene","Brooklyn","11205","18+",33743.15,3351,24501,27852,14278,6857,9.93,72.61,82.54,42.31,20.32,14182,2620,16802,31284.47,37064,45332.4,134,295.59
11206,"2023-09-12","Williamsburg (South)","Brooklyn","11206","18+",62134.07,6209,49517,55726,24340,8595,9.99,79.69,89.69,39.17,13.83,29948,5964,35912,34538.14,41416.25,86709.93,392,452.08
11207,"2023-09-12","Cypress Hills/East New York","Brooklyn","11207","18+",66642.05,6755,57125,63880,22347,5991,10.14,85.72,95.86,33.53,8.99,33787,4396,38183,37949.35,42886.91,89031.83,560,628.99
11208,"2023-09-12","Cypress Hills/East New York","Brooklyn","11208","18+",70401.64,7018,61464,68482,25161,5580,9.97,87.3,97.27,35.74,7.93,36791,5500,42291,38498.33,44253.56,95565.18,560,585.99
11209,"2023-09-12","Bay Ridge/Fort Hamilton","Brooklyn","11209","18+",54828.8,3912,49868,53780,28730,11248,7.13,90.95,98.09,52.4,20.51,23470,5983,29453,34762.93,43624.74,67514.44,335,496.19
11210,"2023-09-12","Flatlands/Midwood","Brooklyn","11210","18+",49548.95,3290,37185,40475,16217,4474,6.64,75.05,81.69,32.73,9.03,19238,4472,23710,29287.38,36095.42,65687.01,331,503.9
11211,"2023-09-12","East Williamsburg/Williamsburg (North)/Williamsburg (South)","Brooklyn","11211, 11249","18+",74916.07,7703,58048,65751,32256,15654,10.28,77.48,87.77,43.06,20.9,34391,6766,41157,33827.1,40482.16,101667.01,307,301.97
11212,"2023-09-12","Ocean Hill-Brownsville","Brooklyn","11212","18+",55341.02,5969,50755,56724,19410,4667,10.79,91.71,102.5,35.07,8.43,29521,3681,33202,39911.05,44887.59,73966.99,603,815.23
11213,"2023-09-12","Crown Heights (East)","Brooklyn","11213","18+",48644.6,4477,37457,41934,16772,5098,9.2,77,86.2,34.48,10.48,21836,4457,26293,33801.2,40700.44,64601.26,436,674.91
11214,"2023-09-12","Bath Beach/Bensonhurst/Gravesend","Brooklyn","11214","18+",73712.3,5741,65197,70938,33913,9901,7.79,88.45,96.24,46.01,13.43,29432,7294,36726,31710.68,39569.39,92814.16,636,685.24
11215,"2023-09-12","Gowanus/Park Slope/Windsor Terrace","Brooklyn","11215","18+",56922.08,5174,50023,55197,37010,24169,9.09,87.88,96.97,65.02,42.46,18860,4844,23704,27088.22,34045.55,69624.37,142,203.95
11216,"2023-09-12","Bedford-Stuyvesant (West)/Crown Heights (West)","Brooklyn","11216","18+",46042.94,5204,38705,43909,21641,9800,11.3,84.06,95.37,47,21.28,17364,4292,21656,31671.48,39499.97,54825.36,202,368.44
11217,"2023-09-12","Boerum Hill/Park Slope","Brooklyn","11217, 11243","18+",34613.85,3874,29566,33440,20080,12204,11.19,85.42,96.61,58.01,35.26,12567,3652,16219,30748.17,39683.67,40870.72,199,486.9
11218,"2023-09-12","Kensington/Windsor Terrace","Brooklyn","11218","18+",53726.25,4073,46962,51035,26565,11500,7.58,87.41,94.99,49.45,21.4,24566,3910,28476,33199.13,38483.2,73995.92,396,535.16
11219,"2023-09-12","Borough Park","Brooklyn","11219","18+",57912.51,4553,41814,46367,20682,5072,7.86,72.2,80.06,35.71,8.76,29178,4514,33692,32390.3,37401.26,90082.53,457,507.31
11220,"2023-09-12","Sunset Park","Brooklyn","11220","18+",72891.63,10765,83569,94334,45526,12854,14.77,114.65,129.42,62.46,17.63,33891,6799,40690,35829.08,43016.89,94590.76,429,453.53
11221,"2023-09-12","Bedford-Stuyvesant (East)/Bushwick","Brooklyn","11221","18+",64338.77,7712,55881,63593,26663,9685,11.99,86.85,98.84,41.44,15.05,27751,5032,32783,34075.08,40253.81,81440.74,393,482.56
11222,"2023-09-12","Greenpoint","Brooklyn","11222","18+",32062.1,3606,30611,34217,19159,9321,11.25,95.47,106.72,59.76,29.07,12420,3744,16164,34382.13,44746.6,36123.42,92,254.68
11223,"2023-09-12","Gravesend/Homecrest","Brooklyn","11223","18+",62432.22,4309,48520,52829,23553,6349,6.9,77.72,84.62,37.73,10.17,30048,5025,35073,36872.49,43038.77,81491.64,412,505.57
11224,"2023-09-12","Brighton Beach/Coney Island/Seagate","Brooklyn","11224","18+",37631.32,2694,28370,31064,12823,3390,7.16,75.39,82.55,34.08,9.01,20131,2938,23069,43506.91,49856.49,46270.81,627,1355.07
11225,"2023-09-12","Crown Heights (West)/Prospect Lefferts Gardens","Brooklyn","11225","18+",45775.98,3809,38422,42231,20566,8377,8.32,83.93,92.26,44.93,18.3,16330,3459,19789,28393.24,34407.46,57513.69,302,525.09
11226,"2023-09-12","Flatbush/Prospect Lefferts Gardens","Brooklyn","11226","18+",77335.54,7546,70075,77621,32649,11667,9.76,90.61,100.37,42.22,15.09,31401,5787,37188,32254.1,38198.32,97355.08,645,662.52
11228,"2023-09-12","Bath Beach/Dyker Heights","Brooklyn","11228","18+",35510.23,2312,30371,32683,17603,5056,6.51,85.53,92.04,49.57,14.24,14864,2857,17721,33043.58,39394.87,44983.02,255,566.88
11229,"2023-09-12","Gerritsen Beach/Homecrest/Sheepshead Bay","Brooklyn","11229","18+",65554.74,3795,51876,55671,26459,8482,5.79,79.13,84.92,40.36,12.94,29282,6425,35707,35055.05,42746.76,83531.47,500,598.58
11230,"2023-09-12","Midwood","Brooklyn","11230","18+",64635.23,4656,49225,53881,21718,6748,7.2,76.16,83.36,33.6,10.44,33895,5167,39062,38131.74,43944.59,88889.21,587,660.37
11231,"2023-09-12","Carroll Gardens/Cobble Hill/Red Hook","Brooklyn","11231","18+",30285.65,2515,24710,27225,16709,9376,8.3,81.59,89.89,55.17,30.96,10874,2754,13628,29093.04,36461.28,37376.63,103,275.57
11232,"2023-09-12","Sunset Park","Brooklyn","11232","18+",21455.8,2241,19213,21454,10271,3656,10.44,89.55,99.99,47.87,17.04,9190,2184,11374,33929.31,41992.6,27085.73,103,380.27
11233,"2023-09-12","Bedford-Stuyvesant (East)/Ocean Hill-Brownsville","Brooklyn","11233","18+",56732.43,5209,42178,47387,19029,6529,9.18,74.35,83.53,33.54,11.51,23042,4592,27634,31002.35,37180.76,74323.4,395,531.46
11234,"2023-09-12","Bergen Beach/Flatlands/Marine Park/Mill Basin","Brooklyn","11234","18+",73346.64,4024,56498,60522,27549,7928,5.49,77.03,82.52,37.56,10.81,28617,7185,35802,30425.47,38064.53,94056.07,492,523.09
11235,"2023-09-12","Brighton Beach/Manhattan Beach/Sheepshead Bay","Brooklyn","11235","18+",65010.78,4459,55592,60051,23977,6322,6.86,85.51,92.37,36.88,9.72,30727,8072,38799,39294.03,49616.6,78197.62,912,1166.28
11236,"2023-09-12","Canarsie","Brooklyn","11236","18+",76845.81,5320,60009,65329,25437,6131,6.92,78.09,85.01,33.1,7.98,30390,6437,36827,31292.09,37920.16,97117.19,620,638.4
11237,"2023-09-12","Bushwick/East Williamsburg","Brooklyn","11237","18+",37702.33,5240,35275,40515,16458,5512,13.9,93.56,107.46,43.65,14.62,16781,3046,19827,34959.99,41305.75,48000.58,198,412.5
11238,"2023-09-12","Clinton Hill/Prospect Heights","Brooklyn","11238","18+",45933.55,4821,42994,47815,28460,15857,10.5,93.6,104.1,61.96,34.52,16851,4346,21197,31468.6,39584.59,53548.62,244,455.66
11239,"2023-09-12","East New York","Brooklyn","11239","18+",10746.76,962,11709,12671,5363,1530,8.95,108.95,117.91,49.9,14.24,6607,693,7300,50736.05,56057.69,13022.3,208,1597.26
11354,"2023-09-12","Flushing/Murray Hill","Queens","11354","18+",46305.65,4943,49535,54478,30944,10782,10.67,106.97,117.65,66.83,23.28,17921,4133,22054,33236.99,40902.21,53918.85,629,1166.57
11355,"2023-09-12","Flushing/Murray Hill/Queensboro Hill","Queens","11355","18+",66856.37,8695,80313,89008,50372,14726,13.01,120.13,133.13,75.34,22.03,27767,5167,32934,35213.67,41766.38,78852.89,530,672.14
11356,"2023-09-12","College Point","Queens","11356","18+",17775.53,2168,20111,22279,10270,2857,12.2,113.14,125.34,57.78,16.07,8408,2460,10868,36854.54,47637.38,22814.02,94,412.03
11357,"2023-09-12","Whitestone","Queens","11357","18+",31475.11,2146,30228,32374,18343,6178,6.82,96.04,102.86,58.28,19.63,12922,3872,16794,33377.44,43378.8,38714.77,280,723.24
11358,"2023-09-12","Auburndale/Murray Hill","Queens","11358","18+",29641.54,2466,31183,33649,19548,6324,8.32,105.2,113.52,65.95,21.33,10867,3998,14865,30165.49,41263.45,36024.61,157,435.81
11360,"2023-09-12","Bayside (North)","Queens","11360","18+",16134.98,994,15079,16073,10603,4873,6.16,93.46,99.62,65.71,30.2,5560,1995,7555,29193.42,39668.4,19045.39,131,687.83
11361,"2023-09-12","Bayside (North)/Bayside (South)","Queens","11361","18+",21576.15,1701,22069,23770,14274,5079,7.88,102.28,110.17,66.16,23.54,8192,3121,11313,31064.9,42900.05,26370.6,179,678.79
11362,"2023-09-12","Douglaston-Little Neck","Queens","11362","18+",14730.32,996,13905,14901,9558,3931,6.76,94.4,101.16,64.89,26.69,4918,2066,6984,27168.7,38581.98,18101.72,128,707.12
11363,"2023-09-12","Douglaston-Little Neck","Queens","11363","18+",5404,386,5240,5626,3670,1555,7.14,96.97,104.11,67.91,28.77,1735,785,2520,25759.75,37414.74,6735.31,25,371.18
11364,"2023-09-12","Bayside (South)/Oakland Gardens","Queens","11364","18+",29084.9,1896,27981,29877,19384,7206,6.52,96.2,102.72,66.65,24.78,9773,3181,12954,27384.33,36297.62,35688.29,119,333.44
11365,"2023-09-12","Auburndale/Fresh Meadows/Pomonok/Utopia","Queens","11365","18+",35054.7,2809,33955,36764,20610,6709,8.01,96.86,104.88,58.79,19.14,12962,4687,17649,29583.43,40280.66,43815.08,214,488.42
11366,"2023-09-12","Fresh Meadows/Hillcrest","Queens","11366","18+",11544.71,854,10351,11205,6391,2395,7.4,89.66,97.06,55.36,20.75,4377,1005,5382,30806.29,37879.7,14208.14,74,520.83
11367,"2023-09-12","Kew Gardens Hills/Pomonok","Queens","11367","18+",31414.15,2473,27618,30091,15251,4750,7.87,87.92,95.79,48.55,15.12,13455,3678,17133,33078.44,42120.62,40676.04,185,454.81
11368,"2023-09-12","Corona/North Corona","Queens","11368","18+",83122.23,12481,88982,101463,33543,6931,15.02,107.05,122.06,40.35,8.34,37003,7400,44403,33526.39,40231.12,110369.78,701,635.14
11369,"2023-09-12","Airport/East Elmhurst","Queens","11369","18+",26106.55,3460,28918,32378,13217,3478,13.25,110.77,124.02,50.63,13.32,14100,3098,17198,41929.66,51142.29,33627.74,316,939.7
11370,"2023-09-12","Jackson Heights/Rikers Island","Queens","11370","18+",26609.32,2169,22145,24314,11452,3252,8.15,83.22,91.37,43.04,12.22,10601,2951,13552,33360.25,42646.75,31777.34,141,443.71
11372,"2023-09-12","Jackson Heights","Queens","11372","18+",49589.9,6323,56818,63141,31348,10798,12.75,114.58,127.33,63.21,21.77,23729,5249,28978,39103.39,47753.3,60682.72,463,762.98
11373,"2023-09-12","Elmhurst","Queens","11373","18+",74412.58,9169,87788,96957,50213,14838,12.32,117.97,130.3,67.48,19.94,35371,6705,42076,38591.16,45906.58,91655.7,539,588.07
11374,"2023-09-12","Rego Park","Queens","11374","18+",34948.32,2677,33641,36318,19366,7176,7.66,96.26,103.92,55.41,20.53,16369,3227,19596,39544.62,47340.49,41393.74,250,603.96
11375,"2023-09-12","Forest Hills","Queens","11375","18+",59627.01,3916,51267,55183,33995,16281,6.57,85.98,92.55,57.01,27.3,23352,5520,28872,32767.14,40512.71,71266.52,450,631.43
11377,"2023-09-12","Woodside","Queens","11377","18+",68556.99,6864,71027,77891,39716,12732,10.01,103.6,113.61,57.93,18.57,32589,7297,39886,38774.22,47456.15,84048.11,471,560.39
11378,"2023-09-12","Maspeth","Queens","11378","18+",28126.17,2291,26009,28300,13295,3484,8.15,92.47,100.62,47.27,12.39,12956,3594,16550,35844.07,45787.23,36145.45,171,473.09
11379,"2023-09-12","Middle Village","Queens","11379","18+",29592.35,1730,25458,27188,13948,4463,5.85,86.03,91.88,47.13,15.08,13016,3298,16314,35527.42,44529.38,36636.49,285,777.91
11385,"2023-09-12","Glendale/Ridgewood","Queens","11385","18+",79512.77,7269,69761,77030,33315,10418,9.14,87.74,96.88,41.9,13.1,37457,5854,43311,36150.11,41799.86,103615.19,368,355.16
11411,"2023-09-12","Cambria Heights","Queens","11411","18+",17780.06,1176,13529,14705,6811,2091,6.61,76.09,82.71,38.31,11.76,6501,1596,8097,30409.62,37875.2,21378.1,105,491.16
11412,"2023-09-12","St. Albans","Queens","11412","18+",30605.05,2379,24965,27344,11229,3097,7.77,81.57,89.34,36.69,10.12,13186,2998,16184,34611.12,42480.39,38097.58,193,506.59
11413,"2023-09-12","Laurelton/Rosedale","Queens","11413","18+",34691.42,2291,26470,28761,12320,3527,6.6,76.3,82.91,35.51,10.17,13749,3183,16932,31821.32,39188.2,43206.88,242,560.1
11414,"2023-09-12","Hamilton Beach/Howard Beach/Lindenwood","Queens","11414","18+",22906.27,1146,17918,19064,9313,2786,5,78.22,83.23,40.66,12.16,11025,3191,14216,38877.38,50129.78,28358.4,211,744.05
11415,"2023-09-12","Kew Gardens","Queens","11415","18+",15351.36,1105,13794,14899,7873,3016,7.2,89.86,97.05,51.29,19.65,7174,1145,8319,38011.92,44078.78,18873.03,120,635.83
11416,"2023-09-12","Ozone Park","Queens","11416","18+",19793.91,1746,19620,21366,9279,1810,8.82,99.12,107.94,46.88,9.14,10745,1543,12288,40716.77,46563.76,26389.62,143,541.88
11417,"2023-09-12","Ozone Park","Queens","11417","18+",23723.61,1931,23122,25053,11910,2824,8.14,97.46,105.6,50.2,11.9,12251,2902,15153,39466.73,48815.55,31041.34,145,467.12
11418,"2023-09-12","Richmond Hill","Queens","11418","18+",28809.61,2672,27254,29926,13232,3532,9.27,94.6,103.88,45.93,12.26,14015,2126,16141,37288.22,42944.64,37585.6,191,508.17
11419,"2023-09-12","Richmond Hill/South Ozone Park","Queens","11419","18+",37919.05,3197,37192,40389,18079,3580,8.43,98.08,106.51,47.68,9.44,17151,2730,19881,35359.3,40987.6,48504.92,251,517.47
11420,"2023-09-12","South Ozone Park","Queens","11420","18+",37131.19,2590,34960,37550,17185,3567,6.98,94.15,101.13,46.28,9.61,17064,3059,20123,35672.58,42067.47,47835.06,250,522.63
11421,"2023-09-12","Woodhaven","Queens","11421","18+",30741.48,2755,30674,33429,15208,3830,8.96,99.78,108.74,49.47,12.46,16899,2797,19696,42195.28,49179.14,40049.5,225,561.8
11422,"2023-09-12","Rosedale","Queens","11422","18+",25568.22,1890,20915,22805,9764,2500,7.39,81.8,89.19,38.19,9.78,10698,2545,13243,33029.67,40887.27,32389.06,164,506.34
11423,"2023-09-12","Hollis/Holliswood","Queens","11423","18+",25411.54,1836,23001,24837,12471,3643,7.23,90.51,97.74,49.08,14.34,10884,2440,13324,34953.62,42789.6,31138.4,242,777.18
11426,"2023-09-12","Bellerose","Queens","11426","18+",16079.91,1026,14429,15455,8868,2816,6.38,89.73,96.11,55.15,17.51,6630,1792,8422,32881.06,41768.37,20163.58,86,426.51
11427,"2023-09-12","Bellerose/Hollis Hills/Holliswood","Queens","11427","18+",19076.56,1482,19268,20750,10881,3469,7.77,101,108.77,57.04,18.18,7997,1996,9993,33924.66,42392.04,23572.82,119,504.82
11428,"2023-09-12","Queens Village","Queens","11428","18+",14737.78,1203,15043,16246,8462,2258,8.16,102.07,110.23,57.42,15.32,6671,2058,8729,35902.42,46978.29,18580.92,117,629.68
11429,"2023-09-12","Queens Village","Queens","11429","18+",26071.37,1748,20097,21845,10004,2701,6.7,77.08,83.79,38.37,10.36,9322,2570,11892,33521.07,42762.55,27809.38,174,625.69
11432,"2023-09-12","Hillcrest/Jamaica Estates/Jamaica Hills","Queens","11432","18+",48714.59,5019,49104,54123,26892,8178,10.3,100.8,111.1,55.2,16.79,21162,3968,25130,34831.87,41363.05,60754.71,495,814.75
11433,"2023-09-12","Jamaica","Queens","11433","18+",28024.61,2516,24605,27121,10945,2848,8.98,87.8,96.78,39.05,10.16,12457,2823,15280,34108.28,41837.89,36521.92,220,602.38
11434,"2023-09-12","Airport/South Jamaica/Springfield Gardens/St. Albans","Queens","11434","18+",53242.83,4469,42914,47383,19534,5511,8.39,80.6,88.99,36.69,10.35,21675,5785,27460,32465.41,41130.34,66763.37,434,650.06
11435,"2023-09-12","Briarwood/Jamaica","Queens","11435","18+",46003.22,3881,41336,45217,20208,5764,8.44,89.85,98.29,43.93,12.53,19351,4766,24117,33126.74,41285.6,58415.04,343,587.18
11436,"2023-09-12","South Jamaica/South Ozone Park","Queens","11436","18+",15396.64,1320,13877,15197,6276,1389,8.57,90.13,98.7,40.76,9.02,6813,1388,8201,33992.7,40917.97,20042.54,102,508.92
11691,"2023-09-12","Edgemere/Far Rockaway","Queens","11691","18+",48413.6,4209,33877,38086,13538,3066,8.69,69.97,78.67,27.96,6.33,24516,2884,27400,36669.69,40983.42,66856.31,686,1026.08
11692,"2023-09-12","Arverne/Edgemere","Queens","11692","18+",15519,1267,12059,13326,5354,1537,8.16,77.7,85.87,34.5,9.9,6849,1271,8120,32569.11,38613.11,21029.13,166,789.38
11693,"2023-09-12","Arverne/Broad Channel","Queens","11693","18+",9767.71,596,7596,8192,3586,1126,6.1,77.77,83.87,36.71,11.53,4120,948,5068,32512.27,39993.24,12672.14,74,583.96
11694,"2023-09-12","Belle Harbor-Neponsit/Rockaway Park","Queens","11694","18+",16540.37,876,12937,13813,7120,2487,5.3,78.21,83.51,43.05,15.04,7218,1706,8924,34736.33,42946.38,20779.4,154,741.12
11697,"2023-09-12","Breezy Point","Queens","11697","18+",2689.54,176,3229,3405,1837,637,6.54,120.06,126.6,68.3,23.68,1754,372,2126,51700.5,62665.49,3392.62,23,677.94
